early_adrenergic_dev,neurogenesis,nervous_system_dev,neural_ECM_interaction,cell_cycle,muscle_process,interferon_signaling,catecholamine_production,glycolysis_gluconeogenesis,stress_response,tissue_dev_sensory,heat_shock_response,oxPhos_mitochondrial,neural_TNFA_NFKB,immature_neuronal,neuron_projection,catecholamine_transport,NB_markers,ribosomal_genes
hand2,stmn1b,adam8a,insl5a,arhgap11a,tnnt3b,isg15,cst3,aldoaa,btg2,atp1b1b,hsp90aa1.2,aplp1,cxcl18b,insm1b,ckbb,aqr,rgs5a,CR383676.1
MYCN,stmn4l,midn,pnoca,aspm,actc1b,si:ch211-284e13.12,dbh,atf5b,egr4,atp2b1a,bag3,dbh,lta,bik,CU459186.5,slc4a4a,si:ch211-131k2.3,rplp1
fosab,elavl4,pnrc2,postna,atad2,myl1,dhx58,epas1b,bmb,fosab,chmp4ba,DNAJA4,eef2b,rcl1,epcam,marcksl1a,sptlc2a,phex,RPL41
nop56,rtn1a,zfhx3,ret,aurka,mylpfa,si:ch211-183d5.2,rgs5a,CABZ01079011.1,gadd45ba,crema,hspa4a,mt-cyb,si:ch211-195m9.3,otx2b,CR385053.3,CR318588.4,dbh,rps12
nop58,si:ch73-46j18.5,camk2n1a,col12a1b,birc5a,mylz3,si:dkey-79f11.10,rln1,ccng1,ier2b,maff,usp2a,ogdha,si:ch211-196l7.4,scg3,BX927362.2,LO018550.1,LMO1,rplp0
egr1,tuba1c,CR318588.4,kctd12.2,bub1bb,pvalb4,CABZ01073795.1,alcama,cdkn1a,jun,mid1ip1b,ubb,mt-atp6,si:dkey-31f5.8,syt5a,ppp1r14c,igfbp5b,hand2,rplp2l
kdm6bb,tubb5,CR383676.1,avpr1ab,ccna2,ckma,rsad2,crhbp,cox4i1l,junba,nr4a1,hsp70.3,mt-co1,stmn4l,tuba8l3,gad2,fndc1,tmsb,rpl19
phex,cnp,gata3,ccl19a.1,ccnb1,pvalb2,zgc:194101,ddc,egln3,si:ch211-195b15.8,sh3bp5la,si:ch211-131k2.3,mt-co3,zgc:194101,alk,fhl1b,gabrr2a,uchl1,FO704736.1
phox2a,elavl3,irs2b,ntrk3b,ccnb3,ckmb,IL4I1,dgkza,eno1a,fosb,slc35g2a,si:ch211-202a12.4,mt-nd2,arxa,cldnh,gbx2,hint2,rtn1a,hsp90aa1.2
rnf44,gpm6aa,krt15,KCNV1,cdc20,nme2b.2,cxcl18b,dla,foxo3b,ier2a,sox4b,dnajb1b,mt-nd4,CR762483.1,CR318588.3,otx2a,syt1a,gch2,mt-co2
tfap2b,marcksl1a,ntrk3a,lamb2l,cdca8,pgam2,ifit10,ect2,gapdhs,sik1,tiparp,hsp70.2,NC.002333.17,egr4,CR936482.1,pvalb8,slc6a2,rgs4,rps7
znf865,nfil3.5,pknox2,BX248331.2,cenpe,tnnc2,si:ch211-217k17.12,gch1,ldha,tob1b,tob1a,mknk2b,angptl4,gadd45ba,drgx,otx1,,elavl3,rpl23
atrx,nrp1a,ptmaa,serpinf1,cenpf,tpma,zgc:123068,hs3st1l2,mdm2,ddit3,xbp1,hsp70.1,atp1b1a,irf1b,eya1,cxcl12a,,slc35g2a,rps2
ckbb,si:ch211-56a11.2,pyya,fhl1b,cks2,ak1,,LMO1,ms4a17a.10.1,rrad,arg2,hspa5,ctnna2,marcksl1b,MYCN,si:ch211-190p8.2,,tmsb2,NC-002333.4
cxcl12a,stmn2a,sstr1a,vamp1,dlgap5,pvalb1,,mdka,pgk1,atf3,btg1,hspbp1,eef1a1l1,nfkb2,neurod4,tmsb,,phox2a,rpl13
dkc1,stmn4,tagln2,chga,dnmt1,pvalb3,,mt-co2,pkma,fosl1a,CR812832.1,hsph1,hspd1,nr1d1,si:dkey-85n7.8,pax7b,,ppdpfb,rps23
fmnl3,tuba1a,vgf,CR456635.1,DUT,tnni2b.2,,mt2,rpl19,junbb,gadd45ab,rsrp1,klf6a,nuak2,BX927362.2,stmn1b,,th,rpl11
fut9a,aff2,abhd15a,fkbp7,e2f8,actn3b,,s100z,sec61g,mcl1a,gch2,brdt,mt-nd1,si:ch211-256a21.4,CABZ01084081.1,rplp2l,,hmgb3a,eef1a1l1
hmgb3a,gpm6ab,adcyap1r1a,nell2b,esco2,atp2a1l,,serpine2,si:ch211-160e1.5,mycb,hdac9b,ddx5,mt-nd3,timmdc1,cmtm8b,cntnap5b,,rpl22l1,rps27a
irx6a,kif1aa,cadm3,si:dkey-85n7.8,fbxo5,smyd1a,,slc5a1,slc16a3,ppp1r15a,kdm6ba,hsp70l,mt-nd5,tnfaip2b,CR318588.1,FO704736.1,,syt1a,rps8a
kcnd2,klf7b,clstn2,atp2b3b,FP340257.1,aldoab,,slitrk4,tp53,cebpd,ndel1b,klf13,NC.002333.4,tnip2,CR318588.4,nanos1,,MYCN,rpl17
marcksb,marcksa,igfbp5b,gpc1a,g2e3,atp2a1,,syt1a,tpi1b,dusp1,net1,si:dkey-4p15.3,ncl,unm.sa911,cxcl12a,gpm6aa,,egr4,rps14
mtdha,nfil3,itm2cb,serpinh1b,gtse1,gapdh,,zgc:64022,zgc:153317,dusp5,nr4a3,uchl1,pabpc1a,,ebf3a.1,gbx1,,pcsk1nl,hsp90ab1
nop2,nova2,kidins220a,tcf7l2,hmgb2a,ldb3b,,abcb4,zgc:92066,egr2a,pdcd6,nocta,phyhipla,,gng8,rps23,,si:ch211-195b15.8,rps9
pho,pbx1a,map1b,,hmgn2,mustn1b,,ablim1a,,gadd45bb,pou6f2,brd2a,pptc7a,,il15l,MYCN,,si:ch73-119p20.1,rpl12
rasd4,pimr138,neo1b,,hmmr,pkmb,,actb2,,ier5,ptp4a2b,hnrnpa0b,tead1b,,insm1a,efnb2a,,CR812832.1,rps5
rn7sk,ppp1r14ba,nrp2b,,kif11,pvalb7,,adamts5,,jund,sat1a.2,pdcd4b,tnrc6c1,,kremen1,rps25,,aplp1,rpl10
si:dkey-230p4.1,si:dkey-56m19.5,si:dkey-175g6.2,,kif14,slc25a4,,adgrb1b,,nfkbiab,scg2b,slc6a17,alcamb,,neurod1,,,zfhx3,rps19
si:dkey-56f14.7,tmem178b,sost,,kif20a,acta1b,,agtr1a,,npas4a,si:rp71.1h20.9,sqstm1,ank2b,,otx1,,,pfn2l,rpl24
slit3,ttyh3b,ackr4b,,kif20ba,ampd1,,arhgap36,,pim1,,zfand2a,canx,,palb2,,,mdkb,rpl32
sox4a.1,camta1b,adad2,,kif20bb,cav3,,ascl1a,,plk3,,cbx7a,eif3s10,,rasd4,,,elavl4,uba52
sp5a,cd99l2,ADAMTSL4,,kif23,hspb11,,bcam,,chac1,,cited4a,fosl2,,rx1,,,rps12,rps11
tbx20,fxyd6,ARFGAP1,,kif2c,hspb9,,c2cd4a,,igf2b,,cited4b,gfra3,,slc17a6b,,,fabp3,rpl18a
tfap2a,fxyd6l,BX248410.2,,kifc1,mybpc2b,,CABZ01072077.1,,ppp1r10,,fam46ba,hsp90b1,,,,,zgc:114188,rps10
tmsb2,gad2,ccdc88b,,kmt5ab,myom1a,,cacna1fb,,rgs5b,,slc2a3a,hspa8,,,,,rplp0,rps3a
zbtb16a,h3f3d,cemip,,knl1,myoz1a,,calcrla,,sdc4,,zgc:153018,mt-nd4l,,,,,camk2n1a,rps27.1
zfhx4,hsp90ab1,cep89,,kpna2,sh3bgr,,cd82a,,si:ch211-195b13.1,,fkbp4,nat8l,,,,,mtbl,rpl10a
,map1aa,chrna2b,,lig1,si:ch211-255p10.3,,cdkn1ca,,si:ch73-335l21.4,,hopx,plxna4,,,,,npm1a,rpl36a
,maptb,cldnc,,mad2l1,tcap,,cfd,,si:dkey-23i12.5,,oser1,pprc1,,,,,hist2h2l,rpsa
,mcama,cnga3a,,mki67,tnni2b.1,,chrna6,,socs3a,,si:ch211-199o1.2,prnprs3,,,,,atp6v0cb,rps15a
,ptpn5,CR354556.3,,mybl1,txlnbb,,cldn11a,,tcima,,si:dkey-205h13.1,rnf10,,,,,alcamb,rpl37.1
,rtn1b,CR388168.2,,ncapg,ank1a.1,,cmya5,,,,wbp2,rprma,,,,,ywhah,rpl31
,sez6l2,CR792439.1,,nusap1,CABZ01072309.1,,CT573065.1,,,,,serbp1a,,,,,jpt1b,rpl28
,si:ch211-214c7.4,CR847906.1,,parpbp,ckmt2a,,dgkaa,,,,,si:dkey-159f12.2,,,,,scg3,rps13
,tcf12,CT573429.2,,pclaf,ckmt2b,,dlg2,,,,,sik2b,,,,,,rpl21
,,cyp2aa8,,pcna,hspb6,,dll4,,,,,sptlc2b,,,,,,rps25
,,dchs1a,,plk1,mybpc1,,dnaaf4,,,,,,,,,,,rpl7a
,,dusp6,,pola1,mybpha,,draxin,,,,,,,,,,,rps26l
,,ebf3a,,prc1a,myhz2,,dscaml1,,,,,,,,,,,rpl18
,,fam131bb,,prc1b,myoz3a,,eva1c,,,,,,,,,,,rps24
,,fam13b,,prr11,nexn,,fam19a5a,,,,,,,,,,,faua
,,fam43b,,racgap1,si:ch211-266g18.10,,fkbp1b,,,,,,,,,,,mt-co3
,,flrt1b,,rrm2,si:dkey-211f22.5,,fras1,,,,,,,,,,,rpl8
,,flt3,,rrm2.1,stac3,,gfra4b,,,,,,,,,,,rpl7
,,fn1a,,sgo1,tnni2a.3,,gpc1b,,,,,,,,,,,rpl30
,,foxp4,,si:ch211-113a14.24,zgc:101853,,gpx3,,,,,,,,,,,CR318588.4
,,FP102170.1,,si:ch211-156b7.4,,,grhl1,,,,,,,,,,,rps16
,,gnpda1,,si:ch211-266i6.3,,,grn1,,,,,,,,,,,rpl35
,,golim4b,,si:ch211-69g19.2,,,hoxb5a,,,,,,,,,,,rpl13a
,,grm4,,si:ch73-281n10.2,,,igf2a,,,,,,,,,,,zgc:171772
,,hoxb8a,,si:dkey-25o16.4,,,isl1l,,,,,,,,,,,rpl14
,,ism2a,,si:dkey-57a22.11,,,itga5,,,,,,,,,,,rps29
,,kcnj2a,,slc29a2,,,itgb3b,,,,,,,,,,,rpl15
,,lrrtm2,,smc2,,,kcng1,,,,,,,,,,,rpl9
,,map7d2b,,smc4,,,kcnip3b,,,,,,,,,,,zgc:114188
,,mat2ab,,spdl1,,,khdrbs2,,,,,,,,,,,rps18
,,mmp2,,stmn1a,,,lmo4a,,,,,,,,,,,rps15
,,pbx3b,,tacc3,,,LO017711.1,,,,,,,,,,,rps4x
,,pdp1,,tk1,,,loxl1,,,,,,,,,,,rpl35a
,,peli1a,,top2a,,,lrrc4ba,,,,,,,,,,,rpl27
,,plag1,,tp53inp2,,,mafba,,,,,,,,,,,rps28
,,plod2,,tpx2,,,magi3a,,,,,,,,,,,rack1
,,ppiaa,,ttk,,,map6d1,,,,,,,,,,,rpl34
,,ppp1r27b,,tuba8l,,,mapk4,,,,,,,,,,,CR318588.1
,,ptprk,,tubb2b,,,mknk2a,,,,,,,,,,,rps6
,,rassf7b,,tubb4b,,,mlnr,,,,,,,,,,,rps21
,,rbfox1,,ube2c,,,mpped2,,,,,,,,,,,rps3
,,rbp1,,wu.fb44b02,,,mst1,,,,,,,,,,,eef1g
,,robo1,,zgc:110216,,,mycn,,,,,,,,,,,rpl39
,,shox2,,zgc:110540,,,myo18aa,,,,,,,,,,,zgc:158463
,,si:ch211-156b7.5,,zgc:194627,,,noxo1b,,,,,,,,,,,NC-002333.17
,,si:ch211-222k6.2,,zgc:55461,,,nr2f2,,,,,,,,,,,rpl23a
,,si:ch211-71k14.1,,,,,ntf3,,,,,,,,,,,rpl3
,,si:dkey-105i14.1,,,,,pcdh12,,,,,,,,,,,rps17
,,si:dkey-112m2.1,,,,,plcb3,,,,,,,,,,,rpl36
,,si:dkey-191g9.7,,,,,pou3f2a,,,,,,,,,,,naca
,,si:dkey-31f5.11,,,,,prkd1,,,,,,,,,,,eef1b2
,,si:dkeyp.67f1.2,,,,,ptger4a,,,,,,,,,,,rgs5a
,,SMIM18,,,,,rasd1,,,,,,,,,,,rpl22l1
,,sox11b,,,,,rgs4,,,,,,,,,,,rpl38
,,TENM2,,,,,roraa,,,,,,,,,,,mt-co1
,,tmsb4x,,,,,rps6ka1,,,,,,,,,,,mt-cyb
,,tnfrsf9a,,,,,scg3,,,,,,,,,,,rpl22
,,tsku,,,,,si:ch211-163l21.8,,,,,,,,,,,nme2b.1
,,ttc38,,,,,si:ch211-250c4.4,,,,,,,,,,,slc25a5
,,unc93b1,,,,,si:dkey-266m15.7,,,,,,,,,,,rpl6
,,uncx,,,,,smox,,,,,,,,,,,rps26
,,viml,,,,,sncgb,,,,,,,,,,,tpt1
,,wscd1b,,,,,sort1a,,,,,,,,,,,rplp2
,,zgc:173552.2,,,,,sox19b,,,,,,,,,,,
,,zgc:85975,,,,,sox3,,,,,,,,,,,
,,,,,,,spock2,,,,,,,,,,,
,,,,,,,synm,,,,,,,,,,,
,,,,,,,tagapa,,,,,,,,,,,
,,,,,,,tenm3,,,,,,,,,,,
,,,,,,,tgif1,,,,,,,,,,,
,,,,,,,th,,,,,,,,,,,
,,,,,,,thy1,,,,,,,,,,,
,,,,,,,tlx2,,,,,,,,,,,
,,,,,,,tmem108,,,,,,,,,,,
,,,,,,,tsc22d3,,,,,,,,,,,
,,,,,,,tshba,,,,,,,,,,,
,,,,,,,tub,,,,,,,,,,,
,,,,,,,txnipa,,,,,,,,,,,
,,,,,,,vegfab,,,,,,,,,,,
,,,,,,,vim,,,,,,,,,,,
,,,,,,,wnt7bb,,,,,,,,,,,
,,,,,,,zgc:163030,,,,,,,,,,,
,,,,,,,zgc:174888,,,,,,,,,,,
