HSCs_Thrombocytes,BloodProgens,Erythroid,Neutrophils,Macrophages,Macrophages_Myeloid,B_cells,T_cells,NK_cells,NKL_cells,Kidney_progens,Kidney_proxtubule,Kidney_disttubule,Nephron_epithelium,Kidney_mucin,Kidney_multiciliated,Vasc_endothelium,runx_overlap,runx_fraction,runx_trajectory,cd41_thrombos,mpx_neutros,lck_T_NK_cells,lck_NK_cells,rag2_B_cells,Neuroblastoma,Steroids_interrenal,Endocardium(Atrium),Immune(heart),Endocardium(Ventricle),Cardiomyocytes(Ventricle),Erythrocytes(heart),Fibroblasts(heart),SmoothMuscleCells,Cardiomyocytes(Atrium),BloodVesselEndothelial,Epicardium,ProliferatingCells(Heart),SchwannCells,CardiacNeurons,Thyroid,Nrblstm_ADRN,Nrblstm_MES
fn1b,si:ch211-214p16.1,si:dkey-25o16.2,mpx,ctss2.2,irf8,zgc:153659,si:ch211-214p16.1,ccl38a.5,ccl33.3,rbp4,aldob,si:ch211-139a5.9,epcam,si:dkey-203a12.2,h1f0,cxcl12a,CABZ01080074.2,zfpm1,meis1b,itga2b,slc51a,bcl11ba,zbtb32,CD37,MYCN,mrap,spock3,grn1,si:ch73-86n18.1,tnni4a,si:ch211-5k11.8,col1a2,rgs5a,tnnc1b,hbegfb,gstm.3,hmgn2,mbpa,vipb,tg,abca3a,abracl
fgl2a,npm1a,si:xx-by187g17.1,npsn,lygl1,sftpbb,zgc:194275,dusp2,ccl38.6,nkl.3,fstl1b,ucp1,mb,cldnh,si:dkey-203a12.8,tuba7l,sele,si:ch211-117l17.7,hdr,si:ch211-222l21.1,apln,BX908782.1,ccr7,nkl.2,CXCR5,EGFP,star,zgc:158343,ccl35.1,aqp8a.1,CR926459.1,hbba1.1,col1a1a,acta2,nppa,admb,s100a10a,hmgb2a,cd59,stmn1b,moxd1l,abca3b,acadvl
itga2b,ahcy,slc4a1a,BX908782.3,c1qb,cd74b,si:ch1073-78m18.1,BX784026.1,BX908792.2,nkl.4,col1a1b,TMEM27,si:ch73-359m17.9,spint2,si:dkey-77g12.4,si:ch73-111k22.3,kdrl,cald1l2,gp1bb,cald1l2,si:ch73-308b14.1,ppp1r14aa,cd4-1,ccl38.6,si:dkey-24p1.1,phox2a,gramd1a,ptgs2a,cd74a,fabp11a,fabp3,hbba1,mdka,C11orf96,myh6,wu:fj16a03,fn1b,tubb2b,mbpb,elavl4,cldnc,abcb4,acap2
si:dkeyp-116a7.2,rsl1d1,si:ch211-103n10.5,si:ch211-9d9.1,KRT18_1_of_many,cd74a,si:dkey-234i14.9,sesn1,zbtb32,si:dkeyp-116a7.2,col1a1a,si:ch211-139a5.9,atp1a1a.4,sdc4,si:dkey-203a12.6,zgc:55461,cpn1,gp1bb,rhag,orc1,fn1b,rab11bb,cd8a,ccl34b.4,cd79b,hand2,cyp21a2,im:7152348,grn2,spock3,myl7,hbaa1,col1a1b,TPM1 (1 of many),si:ch211-270g19.5,si:ch211-195b11.3,postnb,h3f3b.1,mpz,syt1a,crhbp,ablim1a,acta2
tpm4a,fabp3,alas2,lect2l,c1qc,mpeg1.1,igl3c3,zap70,ccl38a.4,si:ch73-308b14.1,krt94,slc22a2,cdh17,tspan35,si:dkeyp-75b4.10,zgc:92249,cpn1,hif1aa,tuba8l4,si:dkey-261h17.1,ctgfa,cpa5,def6b,si:dkey-21e2.12,ighz,dbh,cyp11c1,mycb,pfn1,mb,cmlc1,hbba2,ccl25b,tagln,nppb,apln,mmp2,hmgb2b,scn4ab,tuba1c,cx30.3,ablim1b,actn1
myh11a,gtpbp4,hbaa1,adam8a,c1qa,lgals2a,igic1s1,ccl34b.4,si:dkey-78l4.4,si:ch211-188c18.1,igfbp5b,sepp1a,bin2a,krt8,si:dkey-203a12.7,ckba,cdh5,itga2b,prkar2aa,mpl,fgl2a,lyz,ggt1l2.2,si:ch211-165b19.8,igic1s1,th,hsd3b1,her6,cd74b,ramp2,actc1a,cahz,col5a1,krt91,tcap,cldn5b,krt15,h2afvb,plp1b,gap43,crygs2,acot7,adam19a
gp1bb,adh5,CR735126.1,ponzr6,grna,zgc:55621,cd74a,si:dkey-183p4.10,si:ch211-209l18.6,si:ch211-214p16.1,mfap5,pdzk1,glsb,krt18,si:dkey-203a12.5,sycp1,vsg1,mpl,tal1,si:dkey-29l4.4,flna,glrx2,gpr184,si:dkey-10h3.2,igl2v1,LMO1,,id2b,fcer1gl,epas1b,myh7l,hbaa2,fn1b,myh11a,hsp90aa1.1,sele,si:ch211-105c13.3,stmn1a,apoeb,stmn2a,pax2a,actl6b,adam19b
flna,eef1da,cahz,cfl1l,grn1,ctss2.2,cd74b,btg1,si:dkey-21e2.12,arl11,sparc,gpt2l,atp1b1a,pfn2,si:dkey-203a12.3,si:dkey-40g16.5,sepp1a,mtus1b,znfl2a,myh11a,thbs1b,si:ch73-322b17.3,il7r,MCTP1,igl2v2,BIRC5,,aqp8a.1,si:busm1-266f07.2,cdh5,acta1b,si:ch211-103n10.5,sparc,myl6,ttn.2,cxcl12b,si:ch211-106h4.12,tuba8l4,BX936284.1,mllt11,slc16a9a,acvr1ba,adam9
meis1b,csf1rb,blvrb,cpa5,si:dkey-5n18.1,si:busm1-266f07.2,mhc2dab,si:dkeyp-116a7.2,nitr2b,cd74a,c6,fbp1b,sepp1a,cldnb,si:ch211-14a17.10,si:ch211-57h10.1,krt18,myl9b,blvrb,fli1a,si:dkeyp-116a7.2,si:dkey-83k24.5,itk,nkl.4,igl4c1,gata3,,si:ch211-153b23.5,c1qb,si:ch211-145b13.6,ak1,slc4a1a,dpt,itih1,tnni1b,cxcl12a,krt4,pcna,anxa13l,snap25a,,acvr1bb,adamts5
ahnak,ddx21,rhag,lyz,cd74b,zgc:103700,dap1b,si:ch211-265g21.1,si:dkey-21e2.11,si:ch211-265g21.1,col1a2,gstt1a,cox5b2,spry2,MFAP4_1_of_many,ift46,col4a1,pbx1a,nfe2,itga2b,srgn,ANPEP,si:ch1073-15f19.2,si:dkey-183i3.6,igl4v8,mCherry,,clic2,lygl1,her6,ndufa4,hemgn,clu,myl9a,tnnt2a,rgcc,frzb,anp32b,si:rp71-19m20.1,rtn1b,,adam22,adgre5a
sdprb,CABZ01070258.1,FTL,scinlb,grn2,rnaset2l,POU2AF1,si:ch211-165d12.4,si:ch73-226l13.2,si:dkey-193e13.8,dcn,gstr,slc43a2b,basp1,CABZ01058646.1,syce2,cfd,si:ch211-195b11.3,tgm2b,pbx1a,si:ch211-195b11.3,jakmip1,si:ch211-132g1.6,prf1.8,pax5,phox2bb,,krt18,c1qc,f8,nme2b.2,alas2,mfap5,vim,aldoab,rbp2a,anxa2a,cdk1,sncga,crhbp,,adcyap1r1a,adgre5b.1
plek,si:ch211-222l21.1,tspo,mmp13a,krt8,si:ch211-265g21.1,igl1c3,si:ch211-119e14.1,Æ’ponzr,cd74b,c4,pdzk1ip1,ndrg1a,si:ch73-359m17.5,itln1,cfap126,mrc1a,si:ch211-5k11.6,blf,zgc:171686,lpp,cst3,si:ch211-149e23.4,creb5b,pou2f2a,gch1,,cxcl18b,si:ch211-214p16.1,fosab,gapdh,igfbp1a,dcn,ctgfa,ttn.1,fabp11a,rbp4,h2afva,nrgna,sncga,,adcyap1r1b,adgre5b.2
apln,myca,ba1,nccrp1,cd74a,si:dkey-193e13.8,si:dkey-158e13.14,si:ch211-67e16.3,ccl34b.4,si:ch211-11c3.6,si:ch211-105c13.3,pvalb9,spint2,si:ch211-207n23.2,si:dkey-77g12.1,enkur,gpr182,tgm2b,tubb1,elmo1,cald1l2,si:ch1073-429i10.1,si:dkey-11f4.20,si:dkey-78l4.4,si:ch1073-78m18.1,gch2,,klf2a,ctsd,eppk1,eno3,si:ch211-250g4.3,c6.1,BX663503.3,smtnl1,plvapb,krt94,si:ch73-281n10.2,cd9b,stmn2b,,adgrb3,adgre5b.3
pmp22b,hmga1a,si:dkey-16p21.8,timp2b,ctsba,si:dkeyp-116a7.2,ighv1.4,sh2d1ab,si:ch211-165b19.8,arl11l,plpp3,dab2,ndrg3a,cdh1,si:ch1073-376c22.1,pvalb6,she,tubb1,meis1b,tpm4a,tln1,gapdh,si:dkey-19b23.10,si:dkey-11d18.4,si:ch211-145b13.6,phex1,,si:ch73-335l21.4,lgals3bpb,socs3a,atp5pd,nt5c2l1,pmp22a,flna,gapdh,id1,tmsb1,rrm2.1,stmn1b,ywhag2,,agtpbp1,adgrg6
si:ch211-214p16.1,si:ch211-161c3.6,epb41b,srgn,si:dkey-193e13.8,ctsbb,CD37,ccr9a,si:dkey-183i3.6,si:dkey-29l4.4,si:dkey-97i18.5,pah,si:dkey-56m19.5,pax2a,hp,hsf5,marcksl1b,zgc:171686,gata1a,sema6bb,si:dkeyp-1h4.9,cited4a,si:dkey-266f7.10,ca2,si:ch73-380l3.2,,,si:ch211-248e11.2,si:ch211-147m6.2,podxl,ckma,blvrb,fn1a,lmod1b,tnnc1a,fgl2a,endouc,mki67,fstl3,anxa13l,,ahsa1a,aebp1
si:ch211-222l21.1,si:ch73-1a9.3,aqp1a.1,vamp8,fcer1gl,bpifcl,zgc:103700,si:dkey-262k9.2,cxcl32b.1,wipf1a,IFITM3,mt2,cox6a2,tnfrsf11b,si:ch211-214p16.1,tdrd7a,tspan4b,zgc:92880,mef2aa,ssfa2,myh11a,si:dkey-53k12.2,tcf7,nitr1b,si:dkey-158e13.14,,,vcam1b,ctss2.2,lpl,aldoaa,si:dkey-16p21.8,si:ch1073-459j12.1,si:dkey-164f24.2,zgc:101840,tmsb1,anxa1a,DUT,itgb4,tubb5,,ahsa1b,ajuba
ilk,nop56,alox5b.3,il6r,zgc:92066,si:dkey-265j8.1,grap2b,arrdc3b,si:dkey-21e2.7,hcls1,ccl25b,si:dkey-33i11.9,atp5g1,cxcl20,agr2,dusp22b,stab1,bmp16,tubg1,pear1,tmsb4x,BX908782.3,traf3ip2l,si:ch211-209l18.2,si:dkey-238d18.13,,,cfd,marco,jun,tnnt2a,gpx1a,postnb,krt4,cmlc1,pim2,ppdpfa,ube2c,scn1ba,ddc,,akap12a,aldh1a3
pdlim1,ncl,tmod4,sult2st1,zgc:103700,cyb561a3a,si:ch1073-220m6.1,plk3,hpdb,si:ch211-102c2.4,cd81a,ahcyl1,gucy2c,cldnc,ccl34b.9,dnali1,aplp2,pear1,mpl,b3gnt3,rap1b,npsn,zap70,cxcl32b.1,si:dkey-238d18.6,,,ptgs2b,ctss2.1,si:ch211-248e11.2,tpm4a,mibp,htra1b,si:busm1-57f23.1,atp2a2a,thbs1b,CR318588.3,mad2l1,cldnk,slc5a7a,,akap12b,ammecr1
fli1a,fbl,gpx1a,BX908782.1,mhc2dab,mhc2dab,arrdc3b,si:dkey-193e13.8,si:dkey-161l11.64,bhlhe40,krt8,atp1a1a.4,clcnk,krt91,si:ch211-214p16.2,si:ch211-107e6.5,mgll,rac3a,psmd6,myh9b,gp1bb,vwa11,ccl38a.4,si:ch211-209l18.6,zgc:153659,,,fosb,hspbp1,akap12b,cox7a1,tspo,c4,tpm2,mybpc3,FO681357.1,hsd11b2,lbr,CABZ01068367.1,zgc:65894,,akap1a,antxr1a
blf,myb,nmt1b,si:dkey-10p5.7,ctsc,ctss2.1,si:dkey-238c7.13,ptprc,si:ch211-234p6.9,fcer1gl,tmem176l.1,agxtb,cox8b,tmem45b,si:ch73-206h6.3,cetn4,krt8,thbs1b,cbx5,,ano5b,mcl1b,si:ch73-285p12.4,si:dkey-21e2.11,zgc:194275,,,vwf,BX908782.2,tmem88b,cox5b2,aqp1a.1,col12a1a,zgc:77517,tpm4a,hopx,podxl,sumo3b,sox10,gng3,,akap1b,antxr1b
tln1,nhp2,uros,fcer1gl,si:ch211-194m7.8,psap,cd79a,si:dkey-238c7.13,si:ch211-165b19.4,arpc1b,ahnak,zgc:110339,me3,atp1b1a,pdia2,odf3b,clec14a,,,,,,,,,,,dusp5,si:ch211-147m6.1,id2b,tnnc1a,zgc:163057,col6a3,cfd,ddx54,itga2b,c6.1,nusap1,egr2b,FO907089.1,,alk,antxr1c
myl9b,seph,si:ch211-207c6.2,sepw1,si:ch211-265g21.1,si:dkey-238c7.13,arl11,si:ch1073-220m6.1,nkl.2,efhd2,marcksl1a,pnp6,slc7a8a,tnfrsf11a,CABZ01112049.1,ropn1l,si:ch211-248e11.2,,,,,,,,,,,fosab,cxcr4b,junba,hspb11,epb41b,hapln1a,tmsb4x,ckma,srgn,s100a10b,tmem14ca,si:ch211-286c4.6,phox2a,,ank2a,antxr1d
ctgfa,hist2h2l,creg1,ch25hl2,lgals2a,cyba,cxcr4b,dusp1,si:dkey-10h3.2,grap2b,lrp1aa,ndrg1a,mpc1,f11r.1,si:ch211-194m7.8,cfap20,rgcc,,,,,,,,,,,junba,rasgef1ba,grb10a,tnni1b,si:ch73-55i23.1,ckba,mdkb,myl7,tcima,dkk3b,top2a,pdgfbb,vip,,ank2b,anxa1a
si:dkeyp-1h4.9,si:dkey-239h2.3,si:ch211-250g4.3,thy1,psap,marcksl1a,si:busm1-194e12.12,gpr183a,BX914218.1,NCKAP1L,pmp22a,ahcy,hoxb8a,hnf1bb,C3_1_of_many,efcab2,cd81a,,,,,,,,,,,fosl1a,DNAJA4,si:ch73-335l21.4,cox4i1l,prdx2,rbp4,si:ch211-1a19.3,mybphb,cavin1b,cldnc,rpa2,nanos1,scg2b,,ankrd46a,anxa1b
si:ch211-226m16.2,apex1,metap2b,si:ch1073-429i10.1,fgl2a,spock3,cxcr4a,id3,faslg,mef2b,sdc4,aldh6a1,slc24a2,krt4,si:dkey-203a12.4,tekt1,zfp36l1b,,,,,,,,,,,jun,sqstm1,clic2,mdh2,si:ch211-207c6.2,col6a1,phlda2,actc1a,ldb2a,mdka,zgc:110540,timd4,nsg2,,ankrd46b,anxa1c
lpp,si:ch211-288g17.3,dmtn,PLPP1_1_of_many,atp6v0ca,syngr1b,si:ch211-119e14.1,si:ch73-308b14.1,si:dkey-161l11.66,ogfrl1,col5a1,krt18,mavs,etnk1,gyg1a,si:ch211-248e11.2,fam174b,,,,,,,,,,,grb10a,atp6v0ca,si:dkey-261h17.1,atp5mc1,gstm.1,ifitm1,dnajb4,si:ch211-131k2.3,thy1,crip1,hmbsa,lim2.2,phox2bb,,anp32a,anxa2a
tspan4b,prmt1,zgc:92880,ncf1,mfap4,npc2,marcksl1a,si:dkey-109a10.2,si:dkey-37m8.8,arpc5b,pcolcea,rbm47,cldnh,agr2,cfp,rnf4,ramp2,,,,,,,,,,,gpr182,si:dkey-27i16.2,cyp1b1,idh2,TCIM (1 of many),tnfaip6,cyr61,cox5b2,si:ch211-214p16.2,ckba,aspm,acbd7,vgf,,ap1s2,anxa2b
sept12,stmn1a,epor,cotl1,marco,enpp1,klf2a,si:dkey-29l4.4,tbkbp1,bpifcl,klf2a,gamt,cox5ab,gpx1b,ssr3,efhc1,dlc,,,,,,,,,,,btg2,arpc1b,klf6a,mustn1b,fth1a,tfa,CR855337.1,ACTC1,selenop,mmel1,cenpf,ugt8,pcsk1nl,,arhgef7a,anxa5a
rac3a,dkc1,igfbp1a,myh9a,slc2a6,grna,ptmaa,cxcr3.1,cmah,yrk,ablim1b,gpd1b,cycsb,tnks1bp1,CFI,cremb,stab2,,,,,,,,,,,tmem88b,NPC2 (1 of many),tspan4b,rbpms2b,si:dkey-188i13.9,si:ch211-106h4.12,lpp,ldhba,si:ch211-214p16.1,si:ch211-286o17.1,ccna2,gpm6ab,cpe,,arhgef7b,anxa5b
rap1b,nop58,si:ch211-5k11.6,scpp8,ms4a17a.10,gm2a,syk,,si:ch211-209l18.2,zgc:103700,zgc:158463,slc16a9a,ndufa4,ptprjb.1,,cfap52,tmem176,,,,,,,,,,,edn2,stip1,spon1b,cox6b1,slc20a1a,anxa2a,mylka,idh2,gp1bb,tfa,zgc:165555.15,nr4a2b,atp1a3a,,arl6ip1,anxa6
,,,,,,,,,,,,,,,,,,,,,,,,,,,ackr4b,zgc:64051,ecscr,atp5mc3b,,f3b,fbln5,pabpc4,gcnt4a,col1a2,anp32a,phlda2,chata,,ascl1a,apoea
,,,,,,,,,,,,,,,,,,,,,,,,,,,socs3a,grna,junbb,ATP5MD,,col5a2a,tns1b,synpo2lb,podxl,cxcl14,prdx2,bcam,cplx2,,ascl1b,apoeb
,,,,,,,,,,,,,,,,,,,,,,,,,,,bzw1b,hspa4a,cav1,ppdpfa,,mmp2,gch2,acta1b,bsg,col6a1,slc4a1a,ptmab,hpcal4,,asrgl1,appa
,,,,,,,,,,,,,,,,,,,,,,,,,,,glulb,psap,ackr4b,ldb3b,,ppib,fhl3b,ldb3a,rap1b,phactr4a,hmga1a,plekha1a,atp1b2a,,atcaya,appb
,,,,,,,,,,,,,,,,,,,,,,,,,,,zfp36l1b,CR318588.1,marcksl1b,atp5meb,,pcolcea,ifitm1,mdh2,jam2a,spaca4l,tuba8l,calm1a,clstn1,,atcayb,arhgap1
,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-145b13.6,hmox1a,srgn,pgam2,,CR936442.1,slmapb,lmo7a,si:ch211-105j21.9,si:ch211-198c19.3,banf1,id1,map1b,,atl1,arhgef40
,,,,,,,,,,,,,,,,,,,,,,,,,,,akap12b,coro1a,klf2b,tpi1b,,serpine1,anxa1a,rbpms2b,tln1,si:ch1073-459j12.1,hemgn,vim,maptb,,atp6v1b2,arl1
,,,,,,,,,,,,,,,,,,,,,,,,,,,ponzr1,zgc:174904,tmem88a,mpc1,,sostdc1a,pcolcea,cox7c,scarb2a,aldh1a2,si:ch211-288g17.3,efhd1,rab6bb,,atp6v1ba,arl4aa
,,,,,,,,,,,,,,,,,,,,,,,,,,,igf2b,cotl1,appa,slc25a5,,olfml3b,c2cd4a,cox7a1,rgs5b,timp2a,blvrb,vwa1,synpr,,atpv0e2,arl4ab
,,,,,,,,,,,,,,,,,,,,,,,,,,,ctsla,mfap4,ier2b,atp5po,,cxcl12a,alcama,atp5f1e,fam212ab,col1a1a,si:ch211-103n10.5,pmp22b,prph,,auts2a,arpc1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,pim1,si:dkey-5n18.1,her9,zgc:193541,,mgp,fhl1a,uqcrfs1,si:dkey-203a12.9,icn,tubb4b,cadm4,syt11a,,auts2b,asph
,,,,,,,,,,,,,,,,,,,,,,,,,,,ramp2,cebpb,egfl7,cox6a2,,tmsb2,hspb1,mdh1aa,si:ch211-153b23.5,cav1,tspo,ip6k2a,tuba2,,bend4,atp10d
,,,,,,,,,,,,,,,,,,,,,,,,,,,sat1a.2,lgmn,slc22a31,atp5f1d,,c1qtnf5,cst3,atp5l,sept12,col1a1b,hbaa2,gadd45ga,stxbp1a,,birc5a,atp1b1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,jdp2b,CR855311.1,si:ch211-160j14.3,uqcr10,,crip1,calm2b,acadvl,cavin2b,tuba1a,hbba2,slc44a1b,vamp2,,birc5b,atp1b1b
