HSCs_Thrombocytes,BloodProgens,Erythroid,Neutrophils,Macrophages,Macrophages_Myeloid,B_cells,T_cells,NK_cells,NKL_cells,Kidney_progens,Kidney_proxtubule,Kidney_disttubule,Nephron_epithelium,Kidney_mucin,Kidney_multiciliated,Vasc_endothelium,runx_overlap,runx_fraction,runx_trajectory,cd41_thrombos,mpx_neutros,lck_T_NK_cells,lck_NK_cells,rag2_B_cells,Neuroblastoma,Steroids_interrenal,Endocardium(Atrium),Immune(heart),Endocardium(Ventricle),Cardiomyocytes(Ventricle),Erythrocytes(heart),Fibroblasts(heart),SmoothMuscleCells,Cardiomyocytes(Atrium),BloodVesselEndothelial,Epicardium,ProliferatingCells(Heart),SchwannCells,CardiacNeurons,Thyroid,Nrblstm_ADRN,Nrblstm_MES
,,,,,,,,,,,,,,,,,,,,,,,,,,,errfi1a,c1qa,fam174b,cox7b,,txn,cav2,ATP5MD,kdrl,CR318588.4,si:ch73-1a9.3,qki2,stx1b,,bmp7a,atp2b1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,tmem88a,nfkbiaa,kdrl,cox6c,,si:ch211-198c19.3,zgc:92162,atp5mc3b,si:ch211-156j16.1,mfap5,,sparc,elavl3,,bmp7b,atp2b1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,dnajb1b,ncf1,zgc:64106,atp5if1b,,si:ch211-105c13.3,clic4,xirp1,tagln2,si:ch211-156j16.1,,pcbp4,si:ch73-119p20.1,,bmpr1ba,atp2b4
,,,,,,,,,,,,,,,,,,,,,,,,,,,ier2a,rac2,si:ch211-222l21.1,atp5f1e,,fstl1b,zgc:153867,mpc1,sik1,c4,,pfn2,cntnap2a,,bmpr1bb,atp6v0e1
,,,,,,,,,,,,,,,,,,,,,,,,,,,nr4a1,laptm5,zgc:152791,cox7c,,si:ch211-137i24.10,atf3,desma,ch25h,tcf21,,marcksl1b,cplx2l,,cacna1ba,atp8b2
,,,,,,,,,,,,,,,,,,,,,,,,,,,krt8,rhbdd1,pmp22b,atp5l,,gstm.3,htra1a,atp5f1b,cav1,f3b,,tcima,eef1a1a,,cacna1bb,atxn1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,junbb,tspan36,si:dkeyp-97a10.2,atp5pf,,tmem176,zgc:162730,cox7b,zgc:153867,tbx18,,cxcl14,sypa,,cacna2d2a,atxn1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,fosl2,atp6v1g1,klf2a,gamt,,serpinh1b,cald1b,hspb11,ptmaa,sparc,,tmem176,ret,,cacna2d2b,b2m
,,,,,,,,,,,,,,,,,,,,,,,,,,,arl5c,si:ch211-212k18.7,tfpia,csrp3,,col6a2,pfn2,calm3a,sox7,lxn,,id2a,si:dkey-7j14.5,,cadm1b,bag3
,,,,,,,,,,,,,,,,,,,,,,,,,,,cyp2ad2,hspa5,gng2,mdh1aa,,edil3a,wfdc2,atp5meb,cdh5,col6a3,,ptmaa,map7d2b,,camsap1a,bgna
,,,,,,,,,,,,,,,,,,,,,,,,,,,kctd12.2,arhgdig,krt94,cox5aa,,zgc:195173,bhmt,si:dkey-51e6.1,hsp70l,f10,,jun,chrna3,,camsap1b,bgnb
,,,,,,,,,,,,,,,,,,,,,,,,,,,serpinh1b,ctsc,ccdc187,ndufb7,,dkk3b,cd99,ndrg4,gig2j,krt8,,zgc:63831,kif1aa,,ccdc167,bmp5
,,,,,,,,,,,,,,,,,,,,,,,,,,,CR318588.4,zgc:92066,fosb,atp5f1b,,cd81a,si:ch211-137i24.10,bves,si:dkey-126g1.9,CR318588.1,,gulp1a,nfasca,,ccnd1,bnc2
,,,,,,,,,,,,,,,,,,,,,,,,,,,id3,ctsz,errfi1a,mb,,selenop,rbpms2a,pla1a,plvapa,myh10,,tsc22d3,syngr3b,,ccni,boc
,,,,,,,,,,,,,,,,,,,,,,,,,,,slc22a31,pdcd4b,clec14a,mybpc3,,mxra8b,sort1a,trim63a,pdgfbb,olfml3b,,fosb,ache,,ccsapa,cald1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,lpl,wbp2,msna,uqcrq,,CT027638.1,tpm4b,cox5aa,phlda2,adh8a,,icn,cygb2,,ccsapb,cald1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,ubb,hspa8,itm2ba,atp5f1c,,CR753876.1,rbp4,ptp4a3,cbx7a,slc29a1b,,si:ch211-195b13.1,tmsb,,cdc42ep3,calua
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddx5,pnp5a,anxa13,ldhba,,phlda2,ptmaa,atp5fa1,gpm6ab,id2a,,tuft1a,atp1b1b,,cdca5,calub
,,,,,,,,,,,,,,,,,,,,,,,,,,,hsp70.3,BX248082.1,nrarpa,cox5ab,,adh8a,lsp1,atp5pf,mcamb,c1qtnf5,,tubb4b,marcksb,,cdkn2c,capn2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,hsp70.1,tppp,rhoca,selenow1,,serpinf1,hspb8,atp5mc1,pfn1,mxra8b,,xbp1,tspan7b,,cdkn3,capn2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,rcan1a,ptprc,jdp2b,cox8b,,lxn,fhl2a,fhl1a,si:ch211-222l21.1,si:ch211-137i24.10,,btg1,stmn4l,,celf2,capn2l
,,,,,,,,,,,,,,,,,,,,,,,,,,,ier2b,hspd1,im:7152348,atp5mf,,hsd11b2,f3a,ckbb,bcl6b,tagln2,,gstp1,sult4a1,,cenpv,cbfb
,,,,,,,,,,,,,,,,,,,,,,,,,,,chac1,actb2,flt1,cox6b2,,rgs5b,kng1,cox6a2,ecscr,c6,,rsrp1,arpp21,,cep44,cblb
,,,,,,,,,,,,,,,,,,,,,,,,,,,sdc4,hspe1,ahnak,cox17,,fkbp7,rasl11b,ldha,myl12.1,si:ch73-46j18.5,,tuba8l3,slc18a3a,,cerk,ccdc80
,,,,,,,,,,,,,,,,,,,,,,,,,,,appa,ccl34a.4,yrk,uqcrfs1,,icn,fxyd1,nmrk2,plpp3,arl6ip5b,,myo1cb,clstn3,,cetn3,cd164
,,,,,,,,,,,,,,,,,,,,,,,,,,,egfl7,si:ch211-194m7.4,tuba8l3,cycsb,,ssr3,bag3,cox8b,ptprb,aldh9a1a.1,,vat1,flot1b.1,,chga,cd44a
,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:162730,mrc1b,ponzr1,aldoab,,si:dkey-8k3.2,timp2a,slc25a5,epas1b,s100v2,,jdp2b,eno2,,chgb,cd44b
,,,,,,,,,,,,,,,,,,,,,,,,,,,hsp70.2,cfp,fosl1a,LO018013.1,,C11orf96,pbxip1b,pdk2a,afap1l1b,cd81a,,cd81a,sv2a,,chrna3,cd59
,,,,,,,,,,,,,,,,,,,,,,,,,,,fabp11a,slc30a1a,fam107b,atp5pb,,mfap2,epas1a,uqcr10,zgc:171686,igfbp5b,,slc20a2,nsfa,,ckba,cd63
,,,,,,,,,,,,,,,,,,,,,,,,,,,cdh5,vmp1,cavin2b,atp5fa1,,tsc22d3,actb2,cox6c,hsp70.2,slco2b1,,elovl1b,si:dkey-85n7.6,,ckbb,cdh11
,,,,,,,,,,,,,,,,,,,,,,,,,,,hspb1,hsp90aa1.2,zgc:110182,ndufa4l,,ppdpfb,tln1,chchd10,lmo2,zgc:195173,,atf3,zgc:153426,,clasp2,cetn2
,,,,,,,,,,,,,,,,,,,,,,,,,,,gadd45ba,scpep1,ntn1b,chchd10,,pdia3,si:ch211-131k2.3,lmod2b,yrk,flnb,,atf4b,rgs16,,clgn,cfh
,,,,,,,,,,,,,,,,,,,,,,,,,,,cxcl8a,hmgn2,tmem176l.1,sod2,,nid1b,camk2n1a,fhl2a,rsrp1,acvrl1,,si:ch73-46j18.5,plcxd3,,crha,cfi
,,,,,,,,,,,,,,,,,,,,,,,,,,,marcksl1a,hsp90b1,dll4,ndufb8,,lum,ybx1,atp5mf,fosl2,cavin1b,,calm2b,sgip1a,,crhb,cilp
,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:64106,chchd2,egr1,ndufb3,,thbs3a,sh3bgrl2,atp5if1b,arpc1b,mgp,,rgcc,map4l,,crmp1,clic4
,,,,,,,,,,,,,,,,,,,,,,,,,,,her9,ctsba,krt18,ndufb4,,si:busm1-57f23.1,hand2,slc25a3b,fgd5a,ehd2b,,rn7sk,dctn1b,,cse1l,cmtm3
,,,,,,,,,,,,,,,,,,,,,,,,,,,hnrnpa0b,mpeg1.1,ier2a,pdha1a,,tcf21,si:dkey-57k2.6,smpx,tppp3,cd151,,,CABZ01072077.1,,cxadr,cmtm6
,,,,,,,,,,,,,,,,,,,,,,,,,,,ccdc187,ccr9a,s100a10b,smpx,,zgc:85975,egr1,atp5po,si:ch211-33e4.2,cygb1,,,itm2ca,,cxcr4a,cnn3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,krt15,gapdhs,epoa,ndufb5,,mxra8a,nfil3-5,adprhl1,spns2,tuba8l,,,scg3,,cxcr4b,cnn3b
,,,,,,,,,,,,,,,,,,,,,,,,,,,cbx7a,hsp70l,mycb,cox4i1,,tagln2,pdlim1,ldb3b,hsp70.3,htra1b,,,nptna,,cyfip2,col11a1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,CR318588.3,spi1b,lfng,ndufs5,,zgc:158463,mprip,tuba8l2,fli1a,itm2cb,,,necap1,,cygb1,col11a1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,spint2,rgs13,,uqcrh,,timp2b,cfl1,CR753876.1,oaz2a,dap1b,,,mab21l1,,cygb2,col12a1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,hpgd,zgc:77517,,atp5mc3a,,cxcl18b,tppp3,sorbs1,myh9a,si:dkey-188i13.7,,,syt4,,dapk1,col12a1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,calm1a,fkbp4,,ndufb10,,s100a10b,serpinh1b,cox17,dysf,slc43a3b,,,stmn4,,dbh,col1a1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,sox7,edrf1,,ndufa6,,endouc,si:ch211-270g19.5,ndufb3,krt18,tmem98,,,acbd7,,ddc,col1a1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd63,si:dkey-102g19.3,,vdac2,,prss23,slmapa,cox4i1l,si:dkey-262k9.2,ak2,,,tmem59l,,ddx39aa,col27a1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,rpz5,zgc:173915,,ndufa5,,c7a,mfge8b,ndufb10,nr4a1,selenop,,,qdpra,,ddx39ab,col27a1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,cnn3a,hsph1,,slc25a3b,,s100v2,iqgap1,cox6b2,tmsb4x,col5a1,,,rab3c,,diabloa,col4a1
,,,,,,,,,,,,,,,,,,,,,,,,,,,cebpd,rnaseka,,ndufa2,,si:dkey-7j14.6,dusp1,ryr2b,bcl2l10,col6a2,,,elovl6,,diablob,col4a2
,,,,,,,,,,,,,,,,,,,,,,,,,,,hapln1b,zgc:153317,,hspb6,,slco2b1,si:dkeyp-94b4.1,zgc:193541,,zgc:123068,,,nrxn1a,,dkk1a,col5a1
,,,,,,,,,,,,,,,,,,,,,,,,,,,CR383676.1,capgb,,ndufab1b,,c6,csrp1a,uqcrq,,fstl1b,,,si:ch211-261c8.5,,dkk1b,col5a2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,gng2,si:ch211-202a12.4,,sdhc,,s100w,pim1,atp5pd,,cxcl18b,,,tbx2a,,dlk1,col5a2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,hbegfa,ahsa1b,,ndufa3,,dap1b,ckba,trdn,,vim,,,snap25b,,dnajb1a,col6a1
,,,,,,,,,,,,,,,,,,,,,,,,,,,nppc,timp2b,,NDUFC1,,krt94,si:ch211-156j16.1,atp5mc3a,,dclk1a,,,sst6,,dnajb1b,col6a2
,,,,,,,,,,,,,,,,,,,,,,,,,,,tspan4b,cyba,,nmrk2,,ssr2,matn4,atp5pb,,si:dkey-7j14.6,,,clstn2,,dnajc6,col6a3
,,,,,,,,,,,,,,,,,,,,,,,,,,,basp1,wsb1,,cyc1,,col18a1b,pnrc2,ak1,,pmp22a,,,kif5aa,,dnajc9,copa
,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-222l21.1,mafbb,,cox7a3,,lgals2a,mxra8b,unc45b,,ppdpfb,,,atp6v1b2,,dner,cped1
,,,,,,,,,,,,,,,,,,,,,,,,,,,nr4a2b,lgals2a,,uqcrb,,cygb1,acana,atp5f1d,,krt91,,,insl5a,,dpysl2a,cps1
,,,,,,,,,,,,,,,,,,,,,,,,,,,rhoca,pglyrp5,,ndufa12,,ssr4,ppp1r14ab,ndufb7,,cavin2b,,,syn2a,,dpysl2b,crabp2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,hsp90aa1.2,FO704661.1,,ndufa8,,pcolce2b,sh3bgrl,znf106a,,eif4ebp3l,,,vamp1,,dpysl3,crabp2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,tmem2,wasb,,pabpc4,,krt15,glud1a,zgc:85722,,dcn,,,atp6ap1a,,dpysl5a,creb3l2
,,,,,,,,,,,,,,,,,,,,,,,,,,,lfng,fgl2a,,ndufb9,,si:ch211-195m9.3,rgs5b,atp5f1c,,tnfsf10l,,,emp3b,,dpysl5b,creg1
,,,,,,,,,,,,,,,,,,,,,,,,,,,jund,atp6v1e1b,,ckmt2b,,col11a1b,notch3,cycsb,,ecm1b,,,rac3a,,dtd1,creld2
,,,,,,,,,,,,,,,,,,,,,,,,,,,cyp3c1,anxa3b,,atp5if1a,,fkbp9,coro1ca,cox7a3,,tmsb2,,,map1aa,,dusp4,crispld1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,egr1,cd9b,,ACTC1,,timp2a,tmem47,nkx2.5,,efna1b,,,olfm1b,,eef1a2,crispld1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,dusp2,arpc2,,minos1,,kcne4,lrp1aa,vdac3,,elovl1b,,,si:ch211-113g11.6,,eif1,crtap
,,,,,,,,,,,,,,,,,,,,,,,,,,,marcksl1b,sdcbp2,,acadvl,,ctgfa,tnfaip6,cox4i1,,sox11b,,,sept5a,,elavl2,csrp1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,hnrnpa0l.1,ms4a17a.10,,fhl1a,,jpt1b,creb3l2,ndufa4l,,tuba1c,,,CR812832.1,,elavl3,csrp1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,eppk1,tmsb1,,vdac3,,rnd3b,si:dkeyp-75h12.5,rbpms2a,,,,,fez1,,elavl4,ctdsp2
,,,,,,,,,,,,,,,,,,,,,,,,,,,loxl1,stoml3b,,ndufa1,,nid1a,plpp1a,ndufb4,,,,,PCP4L1,,eml6,ctnna1
,,,,,,,,,,,,,,,,,,,,,,,,,,,atf4b,zgc:101583,,dbi,,si:ch1073-291c23.2,FP102018.1,ndufa6,,,,,cadpsb,,endog,ctsba
,,,,,,,,,,,,,,,,,,,,,,,,,,,sik1,cndp2,,ndufv2,,plpp1a,cavin1b,ndufa1,,,,,slc7a14a,,eno2,ctsbb
,,,,,,,,,,,,,,,,,,,,,,,,,,,cwc15,si:ch211-9d9.1,,ndufab1a,,anxa1a,aplp2,slc8a1a,,,,,abhd15a,,esrrga,ctsc
,,,,,,,,,,,,,,,,,,,,,,,,,,,trib3,npc2,,ndufs7,,frzb,mgll,sod2,,,,,ppp1r1c,,esrrgb,ctso
,,,,,,,,,,,,,,,,,,,,,,,,,,,s100v2,lcp1,,cs,,fibinb,uchl1,uqcrc1,,,,,npas4a,,evla,cx40.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,tob1b,gm2a,,sorbs1,,atf5b,,mdh1ab,,,,,islr2,,evlb,cx43
,,,,,,,,,,,,,,,,,,,,,,,,,,,ppp1r10,ctsa,,mdh1ab,,tbx18,,iscub,,,,,lrrn1,,exoc5,cxcl12a
,,,,,,,,,,,,,,,,,,,,,,,,,,,lrrc15,mhc2dab,,rbp2a,,angptl1a,,ndufa5,,,,,CABZ01102528.1,,eya1,cxcl12b
,,,,,,,,,,,,,,,,,,,,,,,,,,,rsrp1,vsir,,CR753876.1,,lrrc17,,ndufa3,,,,,SNAP91 (1 of many),,fabp6,cybrd1
,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-202a12.4,b2m,,si:dkey-51e6.1,,foxp4,,ndufb5,,,,,tubb2,,fam107b,cyfip1
,,,,,,,,,,,,,,,,,,,,,,,,,,,tmem176l.1,ccng1,,acta1a,,,,pgam2,,,,,ptprna,,fam155a,cyp26a1
,,,,,,,,,,,,,,,,,,,,,,,,,,,slc25a25a,herpud1,,atp5mea,,,,pygmb,,,,,mapk8ip1a,,fam167aa,dcaf6
,,,,,,,,,,,,,,,,,,,,,,,,,,,f8,pmaip1,,ndufs3,,,,atp5if1a,,,,,hmx2,,fam167ab,ddost
,,,,,,,,,,,,,,,,,,,,,,,,,,,pmp22b,zgc:103700,,ndufb6,,,,ybx1,,,,,si:ch211-81a5.8,,fam169aa,ddr2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-250c4.4,hp.1,,ndufs6,,,,nexn,,,,,insm1b,,fam169ab,ddr2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,hsp70l,cfbl,,casq2,,,,myl9b,,,,,dlx2a,,faxca,desi2
,,,,,,,,,,,,,,,,,,,,,,,,,,,krt94,slc7a7,,ldb3a,,,,cyc1,,,,,nrsn1,,faxcb,dkk3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,tfpia,slc2a6,,chchd6b,,,,myoz2b,,,,,hmx3a,,fbxo8,dkk3b
,,,,,,,,,,,,,,,,,,,,,,,,,,,srgn,asah1b,,got2a,,,,LO018013.1,,,,,si:dkeyp-69c1.7,,fev,dlc1
,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-284f22.3,pla2g15,,ndufa7,,,,atp1a3b,,,,,adcyap1r1a,,fhod3a,dlx1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,aldh1a2,si:ch211-102c2.4,,coa6,,,,rtn1a,,,,,kcnma1a,,fhod3b,dlx2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,zfand2a,uchl1,,ptp4a3,,,,vdac2,,,,,tlx2,,fignl1,dlx2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,ecscr,adam8a,,ndufs8a,,,,ndufab1b,,,,,atcaya,,fkbp1b,dmd
,,,,,,,,,,,,,,,,,,,,,,,,,,,cyr61,tcirg1b,,ndufa11,,,,ndufb9,,,,,kif1ab,,fkbp4,dnajc1
,,,,,,,,,,,,,,,,,,,,,,,,,,,sfrp5,hsp70.1,,sdhb,,,,uqcrh,,,,,atp2b3b,,foxm1,dnajc10
,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch73-86n18.1,il10ra,,desma,,,,ndufs5,,,,,dpp6b,,foxo3a,dnajc3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,itgb2,,ndufs4,,,,ndufa8,,,,,CR556696.1,,foxo3b,dnajc3b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,CR936442.1,,lmod2b,,,,zgc:122979,,,,,epdr1,,fsd1,dse
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ifi30,,fh,,,,si:ch211-237l4.6,,,,,ncs1a,,fzd3a,dusp14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bri3,,cplx4c,,,,twf2b,,,,,rundc3ab,,fzd3b,dusp5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,havcr1,,cox14,,,,acadm,,,,,sv2bb,,gabrb3,dusp6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,oser1,,iscub,,,,ndufa12,,,,,nefma,,galn,edem1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:dkey-112a7.4,,zgc:101840,,,,got2a,,,,,rab3ab,,gap43,ednraa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ctsh,,suclg1,,,,eno3,,,,,sncgb,,gata2a,ednrab
,,,,,,,,,,,,,,,,,,,,,,,,,,,,nfkbie,,calm3a,,,,myom1b,,,,,slc29a4,,gata2b,efemp2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,BX120005.1,,atp2a2a,,,,myom2a,,,,,dynll2a,,gata3,efemp2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,hsp70.2,,eif4ebp1,,,,pdha1a,,,,,dclk1b,,gch1,egfra
,,,,,,,,,,,,,,,,,,,,,,,,,,,,grap2b,,stau2,,,,coa6,,,,,snap91,,gch2,egfrb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,mafba,,adsl,,,,ndufa2,,,,,celf4,,gdap1,egr1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,nccrp1,,prdx3,,,,ctnnb1,,,,,cyfip2,,gdap1l1,egr3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,tnfb,,acsl1b,,,,flnca,,,,,lin7b,,gdi1,ehd2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,spi1a,,rtn1a,,,,cs,,,,,zgc:64022,,gdpd1,ehd2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,samsn1a,,ndufa9a,,,,cplx4c,,,,,zgc:153031,,ggcta,elavl1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-153b23.7,,ckbb,,,,hspb8,,,,,arf3a,,ggctb,elavl1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fuca2,,si:ch211-237l4.6,,,,gnb5b,,,,,rgs8,,ggh,elf1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,litaf,,ndufv3,,,,riok2,,,,,dpysl5a,,glcci1a,elk3
