HSCs_Thrombocytes,BloodProgens,Erythroid,Neutrophils,Macrophages,Macrophages_Myeloid,B_cells,T_cells,NK_cells,NKL_cells,Kidney_progens,Kidney_proxtubule,Kidney_disttubule,Nephron_epithelium,Kidney_mucin,Kidney_multiciliated,Vasc_endothelium,runx_overlap,runx_fraction,runx_trajectory,cd41_thrombos,mpx_neutros,lck_T_NK_cells,lck_NK_cells,rag2_B_cells,Neuroblastoma,Steroids_interrenal,Endocardium(Atrium),Immune(heart),Endocardium(Ventricle),Cardiomyocytes(Ventricle),Erythrocytes(heart),Fibroblasts(heart),SmoothMuscleCells,Cardiomyocytes(Atrium),BloodVesselEndothelial,Epicardium,ProliferatingCells(Heart),SchwannCells,CardiacNeurons,Thyroid,Nrblstm_ADRN,Nrblstm_MES
,,,,,,,,,,,,,,,,,,,,,,,,,,,,arl6ip1,,mrps36,,,,hmgb3a,,,,,dlg2,,glcci1b,elk4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,grb2b,,hspb7,,,,CR926459.1,,,,,kcnn3,,gldc,emilin1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cacybp,,ndufb2,,,,ndufb6,,,,,pcloa,,glrx,emilin1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,plekho1b,,oaz2b,,,,uqcrb,,,,,zgc:153615,,gmnn,emp1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,sftpbb,,nkx2.5,,,,stard7,,,,,fxyd6,,gnb1a,enah
,,,,,,,,,,,,,,,,,,,,,,,,,,,,il1b,,mrpl34,,,,mylk3,,,,,chrnb4,,gnb1b,epha3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,zfand2a,,myl9b,,,,mt-co1,,,,,nmnat2,,gng4,eps8a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dnase2,,tomm5,,,,oaz2b,,,,,ank2a,,gpr22a,erbin
,,,,,,,,,,,,,,,,,,,,,,,,,,,,h1fx,,acadm,,,,minos1,,,,,bmp4,,gpr22b,erlin1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcksl1b,,eno1a,,,,ckmt2b,,,,,slc35g2a,,gpr27,errfi1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6ap2,,uqcrc1,,,,ndufa7,,,,,cpeb4a,,grb10a,errfi1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,myh9a,,mrpl33,,,,bzw2,,,,,csdc2a,,grb10b,ets1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,nme2b.1,,etfb,,,,aco2,,,,,atp6v0cb,,gria2a,eva1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cyb5a,,pkig,,,,ndufb8,,,,,atpv0e2,,gria2b,ext1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,CU499336.2,,uqcrc2b,,,,fxyd1,,,,,si:ch211-195b15.8,,hes6,ext1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,chmp4ba,,trim63a,,,,srl,,,,,gpm6aa,,hey1,extl2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,lipf,,adprhl1,,,,kcnh6a,,,,,phyhipla,,hk2,f2r
,,,,,,,,,,,,,,,,,,,,,,,,,,,,trim33,,atp1a3b,,,,ndufs6,,,,,calm1b,,hmga1a,f2rl2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm2bb,,sub1b,,,,,,,,,tagln3b,,hmga1b,fam102ba
,,,,,,,,,,,,,,,,,,,,,,,,,,,,erh,,riok2,,,,,,,,,tmem178,,hnrnpa0a,fam102bb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,slc43a3b,,dlat,,,,,,,,,alkal1,,hnrnpa0b,fam114a1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ptpn6,,sdhdb,,,,,,,,,si:dkey-81l17.6,,hs6st2,fam120a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,relb,,ndufa10,,,,,,,,,tuba1a,,ica1,fam3c
,,,,,,,,,,,,,,,,,,,,,,,,,,,,tagapa,,slc25a11,,,,,,,,,aplp1,,igsf3,fam43a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,itgae.1,,ppp1r14c,,,,,,,,,scocb,,inaa,fat1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:63831,,rbpms2a,,,,,,,,,egr4,,inab,fat1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,arpc3,,dldh,,,,,,,,,ndrg3b,,ino80c,fbn1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,efhd2,,tuba1c.1,,,,,,,,,spegb,,insm1a,fbn2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,mcl1b,,gstk1,,,,,,,,,prdx1,,insm1b,fbn2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,mcl1a,,crip3,,,,,,,,,rogdi,,insm2,fgfr1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,gnai2a,,apooa,,,,,,,,,phyhiplb,,irs2a,fgfr1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dpp7,,HADHB,,,,,,,,,celf3a,,irs2b,fibina
,,,,,,,,,,,,,,,,,,,,,,,,,,,,arpc4,,NDUFB1,,,,,,,,,aclya,,isl1,fibinb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccl35.2,,eci1,,,,,,,,,tmem35,,kdm1a,filip1l
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abracl,,phb2b,,,,,,,,,tspan15,,kidins220a,fkbp14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,tbcb,,mgst3a,,,,,,,,,pcbd1,,kidins220b,flna
,,,,,,,,,,,,,,,,,,,,,,,,,,,,adipor2,,hadh,,,,,,,,,cbx1b,,kif15,flrt2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:dkey-177p2.6,,tuba8l2,,,,,,,,,ankhb,,kif1aa,fmoda
,,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:158463,,uqcrc2a,,,,,,,,,ndrg3a,,kif1ab,fmodb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cxcr3.2,,pdhb,,,,,,,,,rheb,,kif21a,fn1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cct7,,cox7a2a,,,,,,,,,dnajc5aa,,kif5c,fn1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,slc35f6,,,,,,,,,,,stom,,klc1a,fndc3ba
,,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:198419,,,,,,,,,,,gdi1,,klc1b,fndc3bb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,CABZ01020840.1,,,,,,,,,,,fam49al,,klf13,fstl1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch73-248e21.5,,,,,,,,,,,tnfrsf21,,klf7a,fstl1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abca1b,,,,,,,,,,,ahcyl1,,klf7b,fuca2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v1ba,,,,,,,,,,,kif1b,,klhl13,fzd1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f13a1b,,,,,,,,,,,cntfr,,klhl23,fzd2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,wipf1b,,,,,,,,,,,ckmt1,,knstrn,fzd7a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flot2b,,l1cama,fzd7b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,irf2bpl,,l1camb,gabrr1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,csnk1e,,lin28b,galnt10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmsb2,,lmo3,gas1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,synj1,,lsm3,gas1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmem9,,lsm4,gas2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rab6ba,,ltk,gas2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wrb,,lyn,gnai1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcam,,magi3a,gng12a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,map1ab,,magi3b,gng12b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kifap3a,,map1b,gnsa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gch1,,map2,gnsb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tspan2a,,map6a,gorab
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hrasb,,map6b,gpc6a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wdr13,,mapk8a,gpc6b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dgkza,,mapk8b,gpr137ba
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ank2b,,mapta,gpr137bb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpped2a,,maptb,gpx8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pcbp4,,mcm2,grna
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmeff1b,,mcm6,grnb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:dkey-276j7.1,,mcm7,gsna
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,klf7b,,mmd,gsnb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,id4,,mrpl48,her6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dynll2b,,msh6,hexb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd99l2,,msi2a,hibadha
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hmgb3a,,msi2b,hibadhb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:dkeyp-120h9.1,,mtcl1,hipk3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rnasekb,,mxi1,hipk3b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sh3gl3a,,mybl2a,hlx1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pafah1b1b,,mybl2b,hnmt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g3bp2,,myef2,homer1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lin7a,,myo5aa,homer1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rtn1a,,myo5ab,hsp90b1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abhd3,,myrip,hspa5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gata3,,nanos1,hspb1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pag1,,napba,htra1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dpysl3,,napbb,htra1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coro1cb,,nars2,hyou1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hand2,,nbeaa,id1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v1ab,,nbeab,id3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp11l1,,ncam1a,igf2r
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kidins220b,,ncam1b,igfbp5a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,basp1,,ncana,igfbp5b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ptp4a1,,ncanb,igfbp6a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gpatch11,,ncs1a,igfbp6b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tusc3,,ncs1b,il13ra1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ywhah,,nefla,il6st
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zc4h2,,neflb,insig1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bean1,,nefma,iqgap2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v1aa,,nefmb,itga10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eml2,,nelfcd,itga4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap3s2,,nell2a,itgav
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:91860,,nell2b,itgb1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uchl1,,net1,itgb1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calm2a,,nfil3,itm2ba
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:dkey-28b4.8,,ngrn,itm2bb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rab41,,nmnat2,itm2ca
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thy1,,nptx2a,itm2cb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v1e1b,,nptx2b,itpr1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pam,,npy,itpr1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vat1,,nrcama,itpripl2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:dkeyp-75h12.5,,nrcamb,jak1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,igfbp5b,,nrsn1,jam3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aldocb,,nuf2,jam3b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cds2,,nusap1,kank2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v0d1,,ola1,kcnk2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamp1,,olfm1a,kcnk2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clta,,olfm1b,kctd12.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prnprs3,,parp6a,kctd12.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arl4d,,parp6b,kdelr2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm2cb,,pbk,kdelr2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dync1li1,,pbx3a,kdm5ba
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eloca,,pbx3b,kdm5bb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add2,,pdk1,kif13a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,serinc1,,phf21b,klf10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ppm1ab,,phox2a,klf4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v1c1a,,phox2ba,klf6a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcama,,phox2bb,klf6b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tbx2b,,phpt1,l3hypdh
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:dkey-19e4.5,,phyhipla,lamb1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s1pr1,,phyhiplb,lamb1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meis1b,,pik3r1,lamc1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ldb1a,,plppr5a,lamp1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmem9b,,plppr5b,lamp1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabarapl2,,polb,laptm4a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,actr1,,popdc3,lasp1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mmel1,,ppm1e,lats2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ube2nb,,ppp1r9a,leprot
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pafah1b3.1,,ppp2r3c,lhx8a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ywhaqb,,prc1a,lhx8b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rpz2,,prc1b,lifra
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6ap2,,prim1,lifrb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rab2a,,prph,litaf
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4galt6,,prss12,lix1l
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ckbb,,pts,lman1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v0b,,qdpra,lmna
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap1s2,,qdprb1,loxl2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calr,,qdprb2,loxl2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reep5,,rab33a,lpp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fam168a,,rab6ba,lrp10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ywhae2,,rab6bb,lrrc8c
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calm2a.1,,ranbp1,ltbp1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vim,,rbbp8,luzp1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arg2,,rbms3,magt1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dnaja2l,,rbp1.1,maml2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calm3a,,rbp1.2,man2a1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pop7,,rec8a,manf
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pygmb,,rec8b,mbd2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brms1la,,reep1,mbnl1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fasn,,ret,mbtps1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gapdhs,,rfc4,meox1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pfkpa,,rgs17,meox2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fundc1,,rgs5a,meox2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap2b1,,rgs5b,mest
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ndrg4,,rimbp2,mgat2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ppme1,,rims3,mgp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fxyd1,,rnf144aa,mgst1.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v1g1,,rnf144ab,mgst1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dctn3,,rnf150a,mical2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carhsp1,,rnf150b,mical2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plekhb2,,rnf165a,mmp2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gpia,,rnf165b,mob1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pgam1b,,rnft2,mrc2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tollip,,rps6ka2,mxra5a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nucks1a,,rrm2,mxra5b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acsl4a,,rtn1a,mydgf
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,serpine2,,rtn1b,mylipa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sult6b1,,rtn2a,mylipb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:92140,,rtn2b,nansa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aldh2.1,,rufy3,nansb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch73-46j18.5,,rundc3aa,nbr1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc42,,rundc3ab,nbr1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid1ip1b,,rundc3b,nek7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcf7l2,,satb1a,nes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eno1a,,satb1b,nfia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-133n4.4,,scamp5a,nfic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmsb1,,scamp5b,nid1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rgs4,,scg2a,nid1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmem30aa,,scg2b,nid2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v1ba,,scg3,nid2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calm2b,,serp2,notch2
