HSCs_Thrombocytes,BloodProgens,Erythroid,Neutrophils,Macrophages,Macrophages_Myeloid,B_cells,T_cells,NK_cells,NKL_cells,Kidney_progens,Kidney_proxtubule,Kidney_disttubule,Nephron_epithelium,Kidney_mucin,Kidney_multiciliated,Vasc_endothelium,runx_overlap,runx_fraction,runx_trajectory,cd41_thrombos,mpx_neutros,lck_T_NK_cells,lck_NK_cells,rag2_B_cells,Neuroblastoma,Steroids_interrenal,Endocardium(Atrium),Immune(heart),Endocardium(Ventricle),Cardiomyocytes(Ventricle),Erythrocytes(heart),Fibroblasts(heart),SmoothMuscleCells,Cardiomyocytes(Atrium),BloodVesselEndothelial,Epicardium,ProliferatingCells(Heart),SchwannCells,CardiacNeurons,Thyroid,Nrblstm_ADRN,Nrblstm_MES
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,selenot2,,setd7,npc2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,camk2n1a,,shc3,nptna
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arvcfb,,shda,nptnb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nfe2l1b,,shdb,nqo1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v1h,,si:dkey-274m17.3,nr3c1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sox11a,,si:dkeyp-75h12.5,nrp1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap2a1,,six3a,nrp1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gsk3b,,six3b,ogfrl1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fkbp1aa,,slc10a4,olfml2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mgrn1a,,slc35g2a,olfml2ba
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ywhaba,,slc35g2b,olfml2bb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hmgb1b,,slit1a,olfml3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,map1lc3a,,slit1b,olfml3b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COX5B,,slit3,p4ha1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v1d,,snap25a,p4ha1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ufc1,,snap25b,palld
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rtn3,,snap91a,papss2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cnp,,snap91b,papss2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,appa,,sox11a,pcdh18a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mdkb,,sox11b,pcdh18b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hk1,,stmn2a,pcolce2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psmd3,,stmn2b,pcolce2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dgkaa,,stmn4,pcsk5a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uqcc3,,stra6,pcsk5b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dynlrb1,,stxbp1a,pde3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acsbg2,,stxbp1b,pdgfc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tubb2b,,sv2ca,pdia3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap2s1,,synpo2a,pdia4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:dkey-13i19.8,,synpo2b,pdia6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-213a13.1,,syt1a,pdlim1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slc25a14,,syt1b,pea15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pfdn6,,syt4,peak1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYO1D,,tacc2,phlda3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd81a,,tagln3a,phldb2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pmp22b,,tagln3b,phldb2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hp1bp3,,tbc1d30,phtf2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calm1a,,tbpl1,plekhh2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sh3bgrl3,,tdg.1,plk2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ppp2r1ba,,tdg.2,plk2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brk1,,tenm4,plod2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mcts1,,tfap2b,plod3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ptger4a,,th,plpp1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arl8ba,,thsd7aa,plpp1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esyt2a,,thsd7ab,plpp1l
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cox6a1,,tiam1a,pls3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dynll1,,tiam1b,plxdc2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,id2a,,tmem108,polr2l
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:162698,,tmem97,pon2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ywhabl,,tmod1,postna
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vdac1,,tmod2,postnb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdipt,,tmtc4,ppib
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-288g17.3,,tox2,ppic
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:153317,,trap1,ppt1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arhgdig,,tspan13a,prcp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cyb5r1,,tspan13b,prdm6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gnb1a,,tspan7,prdx4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,golga7,,tspan7b,prdx6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,map1lc3b,,ttc8,prom1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ndfip1,,tub,prom1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tubb4b,,tubb2,prrx1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vma21,,tubb2b,prrx1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hint1,,tubb4b,ptbp1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gsna,,ube2c,ptbp1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ppiab,,ube2t,ptger4a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tbcb,,ucp2,ptger4b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rab11ba,,unc79,ptger4c
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabarapb,,vrk1,ptgfrn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h3f3c,,znf512,ptn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:dkey-205h13.1,,znf536,ptprga
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ppp1cb,,znf704,ptprgb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psmb7,,znf711,ptprk
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jpt1b,,zwilch,pxdc1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skp1,,,pxdc1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ube2v2,,,pxdn
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rab11a,,,pygl
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ywhae1,,,qki2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cox7a2a,,,qkia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,serpina10a,,,qkib
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ppdpfb,,,qsox1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ldhba,,,rab13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adam8a,,,rab31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabarapa,,,rap1aa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ms4a17a.11,,,rap1ab
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp6v0ca,,,rap1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dpm2,,,rbms1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,palm1b,,,rbms1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pkma,,,rcn1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sem1,,,reck
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lmo4a,,,rest
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atrx,,,rgl1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sod1,,,rgs3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap2m1b,,,rgs3b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ppp2cb,,,rhoca
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,myl6,,,rhocb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,laptm4b,,,rhoj
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dynlt3,,,rin2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmfb,,,rit1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sumo3a,,,rnft1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch73-1a9.3,,,rnh1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ywhaqa,,,robo1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdh2,,,ror1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oaz1a,,,rrbp1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sept15,,,rrbp1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oaz1b,,,s1pr3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fundc2,,,s1pr3b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atox1,,,sash1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kif26ba,,,sash1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pomp,,,scpep1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hmgb1a,,,sdc2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hist2h2l,,,sdc4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,midn,,,sdcbp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sri,,,sdf4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,elob.1,,,sec14l1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hm13,,,sel1l3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gpx4b,,,sema3c
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psmb1,,,sema3fa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp2b2.1,,,sema3fb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pfn2l,,,serpine2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mif,,,serpinh1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clu,,,serpinh1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:56493,,,sft2d1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tpi1b,,,sgk1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ube2na,,,sh3bgrl
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h1f0,,,shc1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfl1,,,shroom3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rasd1,,,si:ch73-111k22.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arpc5b,,,six1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ube2v1,,,six1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rtn4a,,,six4a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-214p16.2,,,six4b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sptan1,,,skila
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h2afx1,,,skilb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ldha,,,slc16a4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,capns1b,,,slc30a1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ywhabb,,,slc30a1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tbca,,,slc30a7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-160e1.5,,,slc38a2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccni,,,slc38a6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmsb4x,,,slc39a14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atp1b1a,,,smad3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hsbp1b,,,smad3b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:111986,,,snai2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rbx1,,,sostdc1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tspan18a,,,sostdc1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psma3,,,sox9a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arpc3,,,sox9b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cpne1,,,sparc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dync1li2,,,sparcl1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tnip1,,,spata20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anxa3b,,,spcs3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plscr3b,,,spred1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arl6ip5b,,,spry1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paip2b,,,spry4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anxa11b,,,sqstm1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,canx,,,srpx
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcksl1b,,,ssbp4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,appb,,,ssr1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nr1d2a,,,ssr3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cox6b1,,,stat1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mtpn,,,stat1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,irf2bp2b,,,stat3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bsg,,,stk38l
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si:ch211-195b13.1,,,suclg2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ubc,,,svila
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fosab,,,svilb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hnrnpaba,,,svilc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arl6ip1,,,svild
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,srsf3b,,,sypl1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ptmaa,,,tcf7l2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atf3,,,tfe3a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arhgdia,,,tfe3b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gadd45ga,,,tfpia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbx7a,,,tgfbr2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jun,,,tgfbr2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nppc,,,thbs1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,isg15,,,thbs1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tjp1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tjp1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tm9sf2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmbim4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmed9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmeff2a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmeff2b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmem263
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmem50a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmem87b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tnc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tnfrsf1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tnmd
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tns1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tns1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tpbga
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tpbgb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tpm1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tpm2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tram1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tram2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tril
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tsc22d2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tspan4a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tubb6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,twsg1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,twsg1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,txndc12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uap1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ugdh
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcla
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vclb
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vim
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wipi1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wls
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wnt5a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wwtr1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yap1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zcchc24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zfp36l1a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zfp36l1b
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zgc:77929
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,znf217
