sample_id;dataset;fish_id;tumor_id;genotype;sample_ID;location;sex;prep;dissociation;age_in_months;clutch;transplant_condition;host_condition
multi_allos_1_allos_Bar7;multi_seq_11;early_allograft_pericard;early_allograft_pericard;early_allograft_pericard;early_allos_1_7;early_allograft_pericard;early_allograft_pericard;Nora;collagenase;0;early_allo_pericard_1;mixed_unequal_ratios;mixed_okay
multi_allos_1_allos_Bar8;multi_seq_11;early_allograft_pericard;early_allograft_pericard;early_allograft_pericard;early_allos_1_8;early_allograft_pericard;early_allograft_pericard;Nora;collagenase;0;early_allo_pericard_1;mixed_unequal_ratios;mixed_okay
multi_allos_1_allos_Bar9;multi_seq_11;early_allograft_pericard;early_allograft_pericard;early_allograft_pericard;early_allos_1_9;early_allograft_pericard;early_allograft_pericard;Nora;collagenase;0;early_allo_pericard_1;mixed_unequal_ratios;mixed_okay
multi_allos_1_allos_Bar10;multi_seq_11;early_allograft_pericard;early_allograft_pericard;early_allograft_pericard;early_allos_1_10;early_allograft_pericard;early_allograft_pericard;Nora;collagenase;0;early_allo_pericard_1;mixed_unequal_ratios;mixed_okay
multi_bAllos_1_allos_Bar1;multi_seq_12;early_allograft;early_allograft;early_allograft;early_allos_b1_1;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b1;mixed_unequal_ratios;deformed
multi_bAllos_1_allos_Bar2;multi_seq_12;early_allograft;early_allograft;early_allograft;early_allos_b1_2;early_allograft;early_allograft;Luca;collagenase;0;early_allo_b1;mixed_unequal_ratios;deformed
multi_bAllos_1_allos_Bar3;multi_seq_12;early_allograft;early_allograft;early_allograft;early_allos_b1_3;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b1;mixed_unequal_ratios;healthy
multi_bAllos_1_allos_Bar4;multi_seq_12;early_allograft;early_allograft;early_allograft;early_allos_b1_4;early_allograft;early_allograft;Luca;collagenase;0;early_allo_b1;mixed_unequal_ratios;healthy
multi_bAllos_2_allos;multi_seq_13;early_allograft;early_allograft;early_allograft;early_allos_b2;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b2;mixed_unequal_ratios;mixed_okay
multi_bAllos_2_lateAllos_Bar1;multi_seq_14;3;3;late_allograft;late_allos_b2_3;ventral;unknown;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar2;multi_seq_14;1;1_2;late_allograft;late_allos_b2_1_2;ventral;male;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar3;multi_seq_14;7;7;late_allograft;late_allos_b2_7;behind_eye;unknown;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar4;multi_seq_14;9;9;late_allograft;late_allos_b2_9;behind_eye;unknown;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar5;multi_seq_14;5;5;late_allograft;late_allos_b2_5;ventral;male;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar6;multi_seq_14;8;8;late_allograft;late_allos_b2_8;behind_eye;unknown;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar7;multi_seq_14;1;1_1;late_allograft;late_allos_b2_1_1;behind_eye;male;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar8;multi_seq_14;4;4_1;late_allograft;late_allos_b2_4_1;ventral;female;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar9;multi_seq_14;10;10;late_allograft;late_allos_b2_10;ventral;unknown;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar10;multi_seq_14;6;6;late_allograft;late_allos_b2_6;behind_eye;unknown;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar11;multi_seq_14;2;2;late_allograft;late_allos_b2_2;behind_eye;unknown;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_2_lateAllos_Bar12;multi_seq_14;4;4_2;late_allograft;late_allos_b2_4_2;behind_eye;female;Nora;collagenase;10;late_allo_b2;mixed_unequal_ratios;NA
multi_bAllos_3_allos_Bar1;multi_seq_15;early_allograft;early_allograft;early_allograft;early_allos_b3_1;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b3;mixed_unequal_ratios;mixed
multi_bAllos_3_allos_Bar2;multi_seq_15;early_allograft;early_allograft;early_allograft;early_allos_b3_2;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b3;mixed_unequal_ratios;mixed
multi_bAllos_3_allos_Bar3;multi_seq_15;early_allograft;early_allograft;early_allograft;early_allos_b3_3;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b3;mixed_unequal_ratios;mixed
multi_bAllos_3_allos_Bar4;multi_seq_15;early_allograft;early_allograft;early_allograft;early_allos_b3_4;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b3;mixed_unequal_ratios;healthy
multi_bAllos_3_allos_Bar5;multi_seq_15;early_allograft;early_allograft;early_allograft;early_allos_b3_5;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b3;mixed_unequal_ratios;mixed
multi_bAllos_4_allos_Bar1;multi_seq_16;early_allograft;early_allograft;early_allograft;early_allos_b4_1;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b4;all_equal;healthy
multi_bAllos_4_allos_Bar2;multi_seq_16;early_allograft;early_allograft;early_allograft;early_allos_b4_2;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b4;all_equal;mixed
multi_bAllos_4_allos_Bar3;multi_seq_16;early_allograft;early_allograft;early_allograft;early_allos_b4_3;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b4;all_equal;deformed
multi_bAllos_4_allos_Bar4;multi_seq_16;early_allograft;early_allograft;early_allograft;early_allos_b4_4;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b4;all_equal;deformed
multi_bAllos_4_allos_Bar5;multi_seq_16;early_allograft;early_allograft;early_allograft;early_allos_b4_5;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b4;all_equal;cell_blob
multi_bAllos_4_allos_Bar6;multi_seq_16;early_allograft;early_allograft;early_allograft;early_allos_b4_6;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b4;onetoone_MYCN_MYCNLMO1;healthy
multi_bAllos_4_allos_Bar7;multi_seq_16;early_allograft;early_allograft;early_allograft;early_allos_b4_7;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b4;onetoone_MYCN_MYCNLMO1;healthy
multi_bAllos_4_allos_Bar8;multi_seq_16;early_allograft;early_allograft;early_allograft;early_allos_b4_8;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b4;onetoone_MYCN_MYCNLMO1;mixed
multi_bAllos_4_allos_Bar9;multi_seq_16;early_allograft;early_allograft;early_allograft;early_allos_b4_9;early_allograft;early_allograft;Nora;collagenase;0;early_allo_b4;onetoone_MYCN_MYCNLMO1;deformed
multi_bAllos_4_lateAllos_Bar1;multi_seq_18;1;1_and_2;late_allograft;late_allos_b4_1_1;lateral;male;Nora;collagenase;9;late_allo_b4;all_equal;NA
multi_bAllos_4_lateAllos_Bar2;multi_seq_18;1;3;late_allograft;late_allos_b4_1_2;dorsal;male;Nora;collagenase;9;late_allo_b4;all_equal;NA
multi_bAllos_4_lateAllos_Bar3;multi_seq_18;2;1;late_allograft;late_allos_b4_2_1;ventral;male;Nora;collagenase;9;late_allo_b4;all_equal;NA
multi_bAllos_4_lateAllos_Bar4;multi_seq_18;2;2;late_allograft;late_allos_b4_2_2;behind_eye_within_cartilage;male;Nora;collagenase;9;late_allo_b4;all_equal;NA
multi_bAllos_4_lateAllos_Bar5;multi_seq_18;2;3;late_allograft;late_allos_b4_2_3;lateral_slightly_ventral;male;Nora;collagenase;9;late_allo_b4;all_equal;NA
multi_bAllos_4_lateAllos_Bar6;multi_seq_18;2;4;late_allograft;late_allos_b4_2_4;ventral_further_back;male;Nora;collagenase;9;late_allo_b4;all_equal;NA
multi_bAllos_4_lateAllos_Bar7;multi_seq_18;2;5;late_allograft;late_allos_b4_2_5;tail_within_muscle;male;Nora;collagenase;9;late_allo_b4;all_equal;NA
multi_bAllos_4_lateAllos_Bar8;multi_seq_18;1;3;late_allograft;late_allos_b4_1_2;dorsal;male;Nora;collagenase;9;late_allo_b4;all_equal;NA
multi_seq_17_Bar1;multi_seq_17;1;1_1;MYCN;MYCN_lat_m17_1_1;lateral;unknown;Nora;collagenase;20;M;NA;NA
multi_seq_17_Bar3;multi_seq_17;2;2_1;MYCN;MYCN_lat_m17_2_1;lateral;male;Nora;collagenase;20;M;NA;NA
multi_seq_17_Bar5;multi_seq_17;3;3;MYCN;MYCN_lat_m17_3;lateral;unknown;Nora;collagenase;20;M;NA;NA
multi_seq_17_Bar6;multi_seq_17;4;4_1;MYCN;MYCN_lat_m17_4_1;lateral;male;Nora;collagenase;20;M;NA;NA
multi_seq_17_Bar9;multi_seq_17;5;5_1;MYCN_LMO1;MYCN_LMO1_lat_m17_5_1;lateral;male;Nora;collagenase;20;M;NA;NA
multi_seq_17_Bar10;multi_seq_17;5;5_2;MYCN_LMO1;MYCN_LMO1_vent_m17_5_1;ventral_mixed;male;Nora;collagenase;20;M;NA;NA
multi_bAllos_4_lateAllos_02_Bar1;multi_seq_19;1;1_1;late_allograft;late_allos_b4_3_1;behind_right_eye;unknown;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar2;multi_seq_19;1;1_2;late_allograft;late_allos_b4_3_2;behind_left_eye;unknown;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar3;multi_seq_19;2;2_1;late_allograft;late_allos_b4_4_1;ventral;male;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar4;multi_seq_19;2;2_2;late_allograft;late_allos_b4_4_2;ventral_further_back;male;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar5;multi_seq_19;3;3_1;late_allograft;late_allos_b4_5_1;behind_eye_towards_brain;female;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar6;multi_seq_19;4;4_1;late_allograft;late_allos_b4_6_1;ventral;female;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar7;multi_seq_19;4;4_2;late_allograft;late_allos_b4_6_1;ventral;female;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar8;multi_seq_19;4;4_3;late_allograft;late_allos_b4_6_1;ventral;female;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar9;multi_seq_19;5;5_1;late_allograft;late_allos_b4_7_1;ventral;male;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar10;multi_seq_19;5;5_2;late_allograft;late_allos_b4_7_2;ventral_further_back;male;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar11;multi_seq_19;6;6_1;late_allograft;late_allos_b4_8_1;towards_ventral;male;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar12;multi_seq_19;6;6_2;late_allograft;late_allos_b4_8_2;behind_eye;male;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar13;multi_seq_19;6;6_3;late_allograft;late_allos_b4_8_3;close_to_skull_roof;male;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar14;multi_seq_19;7;7_1;late_allograft;late_allos_b4_9_1;ventral;male;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar15;multi_seq_19;7;7_2;late_allograft;late_allos_b4_9_2;close_to_skull_roof;male;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar16;multi_seq_19;8;8_1;late_allograft;late_allos_b4_10_1;ventral;male;Nora;collagenase;13;late_allo_b4;all_equal;NA
multi_bAllos_4_lateAllos_02_Bar17;multi_seq_19;1;1_3;late_allograft;late_allos_b4_3_1;behind_right_eye;unknown;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar18;multi_seq_19;1;1_4;late_allograft;late_allos_b4_3_1;behind_right_eye;unknown;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA
multi_bAllos_4_lateAllos_02_Bar19;multi_seq_19;1;1_5;late_allograft;late_allos_b4_3_1;behind_right_eye;unknown;Nora;collagenase;13;late_allo_b4;onetoone_MYCN_MYCNLMO1;NA